Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
177838,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2010,06/01/2010,13.8
742153,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2020-21,12/01/2020,7.5
649899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2018-19,12/01/2018,11.4
334351,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2015,01/01/2015,8.2
213932,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2014,06/01/2014,10.8
170165,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2009,12/01/2008,12.8
170283,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2011,12/01/2010,12.1
669585,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2020,01/01/2020,6.3
168643,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2012-13,12/01/2012,11.9
170236,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2010,12/01/2009,10.7
649898,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2019,06/01/2019,11.1
669603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2019-20,12/01/2019,11.5
334006,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2015,01/01/2015,9.4
649779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2018-19,12/01/2018,6.9
669724,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Annual Average 2020,01/01/2020,5.9
649665,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2018-19,12/01/2018,7.2
170394,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2012,12/01/2011,8.5
168415,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2008-09,12/01/2008,13
643434,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2018-19,12/01/2018,20.1
826378,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2022,06/01/2022,9.2
167697,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Annual Average 2012,12/01/2011,22.6
167693,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2012,12/01/2011,29.6
167695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2012,12/01/2011,25.9
825822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2022,06/01/2022,13.1
825816,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2022,06/01/2022,13.6
167707,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2012,12/01/2011,19
212801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2014,06/01/2014,10.4
178459,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2010,12/01/2009,10.7
168447,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2008-09,12/01/2008,12.6
606055,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2017-18,12/01/2017,7.7
168445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2008-09,12/01/2008,12.6
606049,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2017-18,12/01/2017,7.5
823556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2022,01/01/2022,5.4
742552,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2020-21,12/01/2020,6.6
169391,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2010,06/01/2010,11.4
169450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2011,06/01/2011,11.2
742414,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2020-21,12/01/2020,7.1
169389,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2010,06/01/2010,11.2
169448,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2011,06/01/2011,10.9
742426,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2020-21,12/01/2020,6.8
169420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2011,06/01/2011,11.3
169361,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2010,06/01/2010,11.8
168417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2008-09,12/01/2008,13.7
602948,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2018,01/01/2018,26.7
412711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2016,12/31/2015,19.9
216455,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2012,06/01/2012,31
743618,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2021,06/01/2021,29.9
216311,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2012,06/01/2012,25.5
216312,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2013,06/01/2013,23.1
741183,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2021,01/01/2021,14.7
167776,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2013,12/01/2012,22.8
175428,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2012-13,12/01/2012,25.8
336524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2015,06/01/2015,15
338194,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2015,06/01/2015,28.1
212418,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2014,06/01/2014,15.8
212427,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2014,06/01/2014,15.2
336586,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2015,01/01/2015,19.3
643353,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2018-19,12/01/2018,23.3
643380,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2018-19,12/01/2018,24.4
176511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2009,12/01/2008,24.8
667124,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2019-20,12/01/2019,26.4
175974,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2011,06/01/2011,19.2
412524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2016,06/01/2016,13.6
412523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2015-16,12/01/2015,23.4
336772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2015,01/01/2015,21.4
667621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2020,01/01/2020,18.2
336736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2015,01/01/2015,29.3
643566,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2018-19,12/01/2018,28.3
213431,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2014,06/01/2014,17.1
667705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2020,01/01/2020,17.3
336773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2015,06/01/2015,17.4
643601,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2019,06/01/2019,13.9
667622,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2019-20,12/01/2019,24.3
651016,386,Ozone (O3),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2019,06/01/2019,29.5
651004,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,24.6
334352,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2015,06/01/2015,8.9
168631,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2012-13,12/01/2012,12.7
168466,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2009-10,12/01/2009,11.4
214121,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2014,12/01/2013,10
605934,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2018,06/01/2018,9.5
669882,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2020,06/01/2020,8
334258,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2015,01/01/2015,9.8
170338,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2011,12/01/2010,9.6
170220,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2009,12/01/2008,10
213987,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2014,06/01/2014,8.2
168407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2008-09,12/01/2008,14.5
816825,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,410,Rockaways,2019,01/01/2019,14
151649,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,309,Union Square - Lower East Side,2005,01/01/2005,123.8
151639,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,210,Coney Island - Sheepshead Bay,2005,01/01/2005,35.8
151650,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,310,Lower Manhattan,2005,01/01/2005,95.4
816828,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,409,Southeast Queens,2010,01/01/2010,70.5
816827,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,409,Southeast Queens,2019,01/01/2019,67.1
816869,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,209,Bensonhurst - Bay Ridge,2019,01/01/2019,67.8
154560,643,Annual vehicle miles traveled,Million miles,per square mile,CD,101,Financial District (CD1),2005,01/01/2005,98.4
816905,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,3,Manhattan,2019,01/01/2019,129.5
816846,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,310,Lower Manhattan,2010,01/01/2010,91.5
816889,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,106,High Bridge - Morrisania,2019,01/01/2019,81.6
816764,643,Annual vehicle miles traveled,Million miles,per square mile,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,01/01/2010,110.7
605935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2017-18,12/01/2017,9.1
649897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,01/01/2019,9.9
213755,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2013-14,12/01/2013,14.4
605899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2017-18,12/01/2017,10.3
174263,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2013,12/01/2012,10.4
605843,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2018,01/01/2018,8.2
742295,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,8.7
213777,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2013-14,12/01/2013,12.2
742500,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2021,01/01/2021,6.5
176593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,12/01/2010,20.8
166753,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2011,06/01/2011,20.3
166694,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2010,06/01/2010,22.4
643648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2019,01/01/2019,16.4
165750,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2008-09,12/01/2008,32.4
213234,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2013-14,12/01/2013,26.3
165748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2008-09,12/01/2008,35.4
740894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2021,06/01/2021,10.8
222404,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2012,06/01/2012,33.7
549781,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2017,06/01/2017,16.4
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/01/2011,25.9
212560,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2014,12/01/2013,21.1
175319,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2009-10,12/01/2009,27.3
667227,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2020,06/01/2020,14.2
549846,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2016-17,12/01/2016,26.9
643373,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2019,06/01/2019,14
643433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2019,06/01/2019,14.3
550013,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2017,01/01/2017,25.1
550025,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Annual Average 2017,01/01/2017,20.1
166749,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2011,06/01/2011,28.8
166692,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2010,06/01/2010,25.6
166751,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2011,06/01/2011,24
131411,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,60.7
131429,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2009-2011,01/01/2009,138.5
827457,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2017-2019,01/01/2017,62
827468,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2017-2019,01/01/2017,21
669753,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2019-20,12/01/2019,8.3
649718,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2019,06/01/2019,8.2
669723,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2019-20,12/01/2019,7.4
650037,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2018-19,12/01/2018,7.2
170313,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2011,12/01/2010,10.4
334192,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2015,01/01/2015,10.9
669598,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2020,01/01/2020,8
669901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2020,01/01/2020,6.3
649947,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2018-19,12/01/2018,7.8
669859,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2020,01/01/2020,6.3
170169,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2009,12/01/2008,14.1
742410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2021,01/01/2021,7.9
742446,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2021,01/01/2021,6.8
547657,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Annual Average 2017,01/01/2017,7.4
742452,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Annual Average 2021,01/01/2021,6.5
170431,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2013,12/01/2012,8.8
178401,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2009,12/01/2008,11.1
649671,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2018-19,12/01/2018,7.2
212796,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2014,06/01/2014,8.8
649731,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2018-19,12/01/2018,9
649698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2018-19,12/01/2018,8
649691,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,8.1
669810,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2019-20,12/01/2019,7.8
669831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2019-20,12/01/2019,6.7
742168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2020-21,12/01/2020,6.4
177873,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2011,06/01/2011,11.8
410796,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2016,06/01/2016,8.9
410801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2015-16,12/01/2015,9.3
334234,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2015,01/01/2015,9.5
669564,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,01/01/2020,7.8
168661,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2012-13,12/01/2012,10.4
669597,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2019-20,12/01/2019,10.6
649910,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,10.5
334235,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2015,06/01/2015,10.1
742277,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2021,06/01/2021,8.3
169290,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2009,06/01/2009,11
168523,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2010-11,12/01/2010,14.6
547633,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Annual Average 2017,01/01/2017,7.8
216598,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2011,06/01/2011,33
216597,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2010,06/01/2010,33.7
412078,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2016,06/01/2016,30.1
412080,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2016,06/01/2016,31.4
216418,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2011,06/01/2011,33.2
131381,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,01/01/2009,44.5
828068,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2017-2019,01/01/2017,1
742492,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2020-21,12/01/2020,6.8
169408,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2011,06/01/2011,11.7
168683,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2012-13,12/01/2012,9.8
170276,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2010,12/01/2009,9.2
649964,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2019,06/01/2019,7.7
334205,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2015,06/01/2015,11
